Date,BNDX,EMB,MUB,VDE,VEA,VHT,VNQ,VTI,VWO
2014-01-21,43.12160873413086,78.06919860839844,89.20195770263672,101.49703216552734,33.81425094604492,96.75052642822266,50.13101577758789,84.14736938476562,32.55329513549805
2014-01-22,43.05270004272461,77.83269500732422,89.10932159423828,102.03009796142578,33.846744537353516,96.78716278076172,50.348045349121094,84.30509185791016,32.96724319458008
2014-01-23,43.15605926513672,77.50298309326172,89.40425109863281,100.84921264648438,33.59488296508789,96.19186401367188,50.22830581665039,83.57779693603516,32.21385192871094
2014-01-24,43.24217987060547,77.08013153076172,89.5559310913086,98.65148162841797,32.6686897277832,93.89305877685547,49.599700927734375,81.77271270751953,31.42734718322754
2014-01-27,43.17327117919922,76.99417877197266,89.3620834350586,98.15126037597656,32.51432418823242,92.94975280761719,49.21805191040039,81.24695587158203,31.220369338989258
2014-01-28,43.20772933959961,77.42417907714844,89.45478820800781,98.99591064453125,32.83930587768555,94.24109649658203,49.629634857177734,81.81652069091797,31.42734718322754
2014-01-29,43.25078582763672,77.22350311279297,89.42108154296875,98.46287536621094,32.44933319091797,93.45347595214844,49.3602294921875,80.97531127929688,30.87264633178711
2014-01-30,43.28522491455078,77.0729751586914,89.5811767578125,98.70069885253906,32.61994171142578,95.11115264892578,50.10856246948242,81.92166900634766,31.19552993774414
2014-01-31,43.345516204833984,76.88664245605469,89.66545867919922,97.32300567626953,32.099979400634766,94.32353973388672,50.37797164916992,81.38714599609375,31.187240600585938
2014-02-03,43.4050178527832,76.76505279541016,89.76688385009766,95.56813049316406,31.48251724243164,92.16210174560547,49.57725524902344,79.47691345214844,30.359342575073242
2014-02-04,43.36190414428711,77.27590942382812,89.47114562988281,96.3553695678711,31.807504653930664,93.07795715332031,50.175926208496094,80.08154296875,31.063058853149414
2014-02-05,43.36190414428711,77.50614929199219,89.37821960449219,95.39591979980469,31.83999252319336,92.53762817382812,50.07115936279297,79.95884704589844,30.955427169799805
2014-02-06,43.301536560058594,77.65721130371094,89.46271514892578,96.92938232421875,32.465579986572266,92.91311645507812,50.437843322753906,80.9314956665039,31.568092346191406
2014-02-07,43.37051773071289,78.13933563232422,89.66546630859375,97.94627380371094,32.82305145263672,94.65323638916016,50.819496154785156,81.9742660522461,31.692276000976562
2014-02-10,43.31016540527344,78.00980377197266,89.7499771118164,97.33122253417969,32.676822662353516,95.642333984375,51.298431396484375,82.07063293457031,31.336267471313477
2014-02-11,43.336029052734375,78.06018829345703,89.85132598876953,98.73348236083984,33.21302795410156,96.80548858642578,51.500484466552734,83.00826263427734,31.998611450195312
2014-02-12,43.26704406738281,78.0530014038086,89.71617126464844,98.70889282226562,33.294288635253906,96.85128021240234,51.5304069519043,83.1221694946289,31.948917388916016
2014-02-13,43.38775634765625,78.04581451416016,89.70768737792969,99.22552490234375,33.35114288330078,97.70301055908203,51.724979400634766,83.63038635253906,31.982040405273438
2014-02-14,43.336029052734375,78.08894348144531,89.6063232421875,100.61140441894531,33.49739456176758,97.90450286865234,51.927032470703125,84.0334701538086,32.371150970458984
2014-02-18,43.38775634765625,78.0961685180664,89.49647521972656,101.11984252929688,33.773624420166016,98.9668960571289,52.181461334228516,84.27881622314453,32.09794616699219
2014-02-19,43.38775634765625,77.98822021484375,89.64854431152344,101.0460205078125,33.51364517211914,98.28002166748047,52.15153121948242,83.71800231933594,31.95720100402832
2014-02-20,43.198089599609375,77.88028717041016,89.64854431152344,101.7676773071289,33.63550567626953,99.31492614746094,52.03926467895508,84.27881622314453,32.12278366088867
2014-02-21,43.34465026855469,78.22565460205078,89.73304748535156,101.17723846435547,33.716758728027344,99.3332290649414,52.16647720336914,84.20870208740234,32.3463134765625
2014-02-24,43.35327911376953,78.68616485595703,89.83447265625,102.8501205444336,34.0011100769043,100.0384292602539,52.293704986572266,84.6906509399414,32.313201904296875
2014-02-25,43.44812774658203,78.75807189941406,90.0118637084961,102.7353286743164,33.93611145019531,99.91021728515625,52.46583557128906,84.65560913085938,31.907533645629883
2014-02-26,43.50848388671875,78.75089263916016,90.13013458251953,102.12849426269531,33.830501556396484,99.91021728515625,52.5855598449707,84.74324798583984,31.824739456176758
2014-02-27,43.60332107543945,79.11787414550781,90.39207458496094,102.15308380126953,33.96861267089844,100.40478515625,52.443389892578125,85.19013214111328,32.45394515991211
2014-02-28,43.551597595214844,79.53514862060547,90.603271484375,102.7435073852539,34.00923156738281,99.92853546142578,52.929805755615234,85.34785461425781,32.197288513183594
2014-03-03,43.67245101928711,78.82078552246094,90.7396469116211,102.16127014160156,33.31865310668945,99.32408142089844,52.959712982177734,84.72569274902344,31.63432502746582
2014-03-04,43.586116790771484,79.34083557128906,90.61258697509766,103.30935668945312,33.976741790771484,101.28399658203125,53.72303009033203,86.05763244628906,32.15589141845703
2014-03-05,43.594749450683594,79.42756652832031,90.44319152832031,102.21868133544922,33.90361785888672,101.06419372558594,53.655670166015625,86.07514953613281,32.2552490234375
2014-03-06,43.54294967651367,79.26863098144531,90.33305358886719,102.86652374267578,34.28547668457031,100.24907684326172,53.20668411254883,86.2328872680664,32.70231246948242
2014-03-07,43.49979782104492,79.13139343261719,89.88417053222656,103.07154083251953,34.10673904418945,99.97435760498047,52.63045883178711,86.20658874511719,32.246971130371094
2014-03-10,43.52568435668945,78.97249603271484,90.07048797607422,103.28475189208984,33.87923812866211,100.24907684326172,52.35358428955078,86.1452407836914,32.05655288696289
2014-03-11,43.54294967651367,78.82078552246094,90.15516662597656,101.94808197021484,33.64363479614258,99.99264526367188,52.68284225463867,85.66331481933594,31.683998107910156
2014-03-12,43.603389739990234,78.83524322509766,90.40083312988281,102.05467987060547,33.49739456176758,100.04759216308594,52.839996337890625,85.72467041015625,31.80817222595215
2014-03-13,43.620635986328125,78.68354797363281,90.59564208984375,101.0378189086914,32.9043083190918,98.6463623046875,52.59303665161133,84.7344741821289,31.26175880432129
2014-03-14,43.63792037963867,78.84967803955078,90.62952423095703,101.32483673095703,32.82305145263672,98.19756317138672,52.72773361206055,84.62931823730469,31.46873664855957
2014-03-17,43.63792037963867,78.93637084960938,90.81587982177734,101.9726791381836,33.22116470336914,99.00352478027344,52.839996337890625,85.30406951904297,31.80817222595215
2014-03-18,43.655181884765625,79.16748809814453,90.74809265136719,102.87472534179688,33.432403564453125,100.35897827148438,52.99714660644531,86.03134155273438,32.29664993286133
2014-03-19,43.54294967651367,79.09529876708984,90.3415756225586,102.03009796142578,33.018043518066406,100.00180053710938,51.99435806274414,85.54064178466797,31.65915870666504
2014-03-20,43.52568435668945,79.0447006225586,90.33305358886719,102.5220947265625,32.8880500793457,99.91021728515625,52.084171295166016,85.97000122070312,31.80817222595215
2014-03-21,43.594749450683594,78.93637084960938,90.40083312988281,102.91573333740234,32.83118438720703,98.03272247314453,52.56311798095703,85.6545639038086,31.998611450195312
2014-03-24,43.62928009033203,79.22528076171875,90.3076171875,102.6205062866211,32.8880500793457,96.54905700683594,52.2188720703125,85.15507507324219,32.28007507324219
2014-03-25,43.63792037963867,79.43476867675781,90.18911743164062,103.46516418457031,33.26496124267578,97.20845031738281,52.6956672668457,85.45694732666016,32.782325744628906
2014-03-26,43.68109893798828,79.66592407226562,90.48554992675781,103.01412200927734,33.27317428588867,97.09855651855469,52.10062026977539,84.7440414428711,32.790626525878906
2014-03-27,43.7242431640625,80.21490478515625,90.67190551757812,103.96539306640625,33.4620361328125,96.98866271972656,52.432037353515625,84.56803894042969,33.17249298095703
2014-03-28,43.68109893798828,80.17154693603516,90.62952423095703,105.2692642211914,33.700172424316406,96.43917083740234,52.748390197753906,84.94650268554688,33.438133239746094
2014-03-31,43.68973159790039,80.48217010498047,90.68035888671875,105.30207061767578,33.8890380859375,97.92282104492188,53.19281768798828,85.78258514404297,33.68717575073242
2014-04-01,43.65946578979492,80.94258880615234,90.49951171875,105.90069580078125,34.13539123535156,98.692138671875,53.43383026123047,86.4514389038086,34.01094436645508
2014-04-02,43.607601165771484,80.5147933959961,90.41459655761719,106.31890869140625,34.192867279052734,99.09510803222656,53.479026794433594,86.72427368164062,34.13545608520508
2014-04-03,43.6681022644043,80.43501281738281,90.52493286132812,106.73715209960938,34.077911376953125,98.50895690917969,53.36604309082031,86.48664093017578,33.93621826171875
2014-04-04,43.737266540527344,80.92082214355469,90.82215881347656,106.31071472167969,33.987579345703125,96.78716278076172,53.546810150146484,85.29853820800781,33.87811279296875
2014-04-07,43.780479431152344,80.72505950927734,90.9749755859375,104.66241455078125,33.831573486328125,95.66068267822266,53.720054626464844,84.27761840820312,34.060733795166016
2014-04-08,43.745914459228516,81.10211181640625,91.00047302246094,105.73668670654297,33.80692672729492,95.14778900146484,54.05148696899414,84.64726257324219,34.376190185546875
2014-04-09,43.737266540527344,81.16011810302734,90.86457824707031,106.35992431640625,34.274986267089844,97.23593139648438,53.9158935546875,85.65937042236328,34.65013885498047
2014-04-10,43.82369613647461,81.54442596435547,91.24671173095703,104.8756332397461,33.65912628173828,93.91139221191406,53.4036979675293,83.77597045898438,34.31808853149414
2014-04-11,43.884193420410156,81.41387939453125,91.52684020996094,104.60501098632812,33.470252990722656,92.73908996582031,53.07981491088867,82.94868469238281,34.30148696899414
2014-04-14,43.81505584716797,81.25440216064453,91.43344116210938,105.93347930908203,33.65912628173828,93.07795715332031,53.396175384521484,83.51195526123047,34.25166320800781
2014-04-15,43.92741775512695,80.97161102294922,91.5438461303711,107.25376892089844,33.4948844909668,93.97549438476562,54.02887725830078,84.08399200439453,33.74528884887695
2014-04-16,43.884193420410156,81.20365142822266,91.5098876953125,108.59864044189453,33.93831253051758,94.5982666015625,54.375362396240234,84.96410369873047,34.093955993652344
2014-04-17,43.81505584716797,81.29066467285156,91.29759979248047,109.57449340820312,34.06148147583008,94.6074447631836,54.05901336669922,85.13133239746094,34.50072479248047
2014-04-21,43.84962844848633,81.4356460571289,91.45044708251953,110.2551498413086,34.11895751953125,95.78887176513672,54.36782455444336,85.47454833984375,34.27657699584961
2014-04-22,43.84962844848633,81.35587310791016,91.47586059570312,110.05013275146484,34.2585563659668,96.86044311523438,54.48834228515625,85.91461181640625,34.16036605834961
2014-04-23,43.85826110839844,81.25440216064453,91.5438461303711,110.53392791748047,34.16823196411133,96.34756469726562,54.26991653442383,85.69457244873047,33.977725982666016
2014-04-24,43.85826110839844,81.17459869384766,91.65421295166016,110.4437484741211,34.1600227355957,96.16438293457031,54.49586868286133,85.80899047851562,33.977725982666016
2014-04-25,43.91015625,80.88457489013672,91.79002380371094,109.86151885986328,33.99578094482422,95.34014892578125,54.284969329833984,84.97293090820312,33.58755874633789
2014-04-28,43.86690139770508,80.91360473632812,91.76457977294922,110.07469940185547,34.094337463378906,95.74308776855469,54.70677947998047,85.09608459472656,33.68717575073242
2014-04-29,43.884193420410156,81.23263549804688,91.68817901611328,110.58316802978516,34.316043853759766,96.41165924072266,54.744441986083984,85.5185546875,34.01094436645508
2014-04-30,43.95334243774414,81.33414459228516,91.8070068359375,110.64055633544922,34.422794342041016,96.6131591796875,54.94028854370117,85.83538818359375,33.986026763916016
2014-05-01,43.986244201660156,81.3159408569336,91.9602279663086,110.14031982421875,34.537750244140625,96.79631805419922,55.17378234863281,85.86177825927734,34.01094436645508
2014-05-02,43.99490737915039,81.50519561767578,91.87512969970703,110.57494354248047,34.488487243652344,96.11859893798828,55.15870666503906,85.79137420654297,34.235076904296875
2014-05-05,43.97758865356445,81.53429412841797,91.9177017211914,111.07515716552734,34.44742965698242,96.71388244628906,55.27168655395508,85.93220520019531,34.08565139770508
2014-05-06,44.0035285949707,81.79624938964844,92.0283203125,111.14079284667969,34.39815902709961,95.77973937988281,55.07586669921875,85.14010620117188,34.21847152709961
2014-05-07,44.0035285949707,82.45130157470703,92.04534149169922,111.96080780029297,34.430999755859375,95.91710662841797,55.73869705200195,85.53617095947266,34.43430709838867
2014-05-08,44.06413269042969,82.8006362915039,92.25811004638672,110.29612731933594,34.422794342041016,95.28520202636719,55.866764068603516,85.30732727050781,34.34299087524414
2014-05-09,44.03818130493164,82.64054107666016,92.3006820678711,110.30433654785156,34.37352752685547,95.93543243408203,55.9044075012207,85.5185546875,34.31808853149414
2014-05-12,44.020870208740234,82.56775665283203,92.29218292236328,110.96855926513672,34.636287689208984,97.18099975585938,56.07764434814453,86.48664093017578,34.87427520751953
2014-05-13,44.14204025268555,82.59683990478516,92.34323120117188,111.3622055053711,34.68556213378906,97.18099975585938,55.71611022949219,86.43384552001953,35.02370071411133
2014-05-14,44.176658630371094,83.01898956298828,92.6070556640625,111.3703842163086,34.636287689208984,97.23593139648438,55.73869705200195,85.95861053466797,35.256141662597656
2014-05-15,44.25454330444336,82.95350646972656,92.87939453125,110.04192352294922,34.48027420043945,96.2926025390625,55.70857238769531,85.16651916503906,34.94068908691406
2014-05-16,44.176658630371094,82.8734359741211,92.75174713134766,109.77130126953125,34.537750244140625,96.58566284179688,56.22075653076172,85.52735900878906,35.37236404418945
2014-05-19,44.18531036376953,83.03350830078125,92.70916748046875,110.1485366821289,34.48027420043945,97.3092041015625,55.99478530883789,85.92339324951172,35.38897705078125
2014-05-20,44.14204025268555,83.06269073486328,92.75174713134766,109.86151885986328,34.25035858154297,96.59484100341797,55.8215446472168,85.28092956542969,35.09011459350586
2014-05-21,44.124717712402344,83.00443267822266,92.64110565185547,111.15719604492188,34.529537200927734,97.3092041015625,55.45248031616211,85.94100189208984,35.33916091918945
2014-05-22,44.1074333190918,83.14996337890625,92.67515563964844,110.9767837524414,34.61166763305664,97.92282104492188,55.35456466674805,86.2314224243164,35.61311340332031
2014-05-23,44.124717712402344,83.18634033203125,92.70916748046875,110.81278228759766,34.69377517700195,98.1242904663086,55.84415817260742,86.6802978515625,35.61311340332031
2014-05-27,44.211280822753906,83.29554748535156,92.7261962890625,111.03418731689453,34.907264709472656,98.82952880859375,56.243377685546875,87.25234985351562,35.32255554199219
2014-05-28,44.4709358215332,83.72490692138672,92.89645385742188,111.2719955444336,34.8005256652832,98.60055541992188,55.889347076416016,87.1555404663086,35.45537567138672
2014-05-29,44.30648422241211,84.08154296875,92.93047332763672,112.15763092041016,35.03044509887695,99.22332763671875,56.0023307800293,87.62199401855469,35.496883392333984
2014-05-30,44.280517578125,84.1543197631836,92.83684539794922,112.05924224853516,35.03044509887695,99.36985778808594,56.258419036865234,87.63957214355469,35.040313720703125
2014-06-02,44.27184295654297,84.16893005371094,92.65941619873047,111.772216796875,35.087928771972656,99.47063446044922,56.43167495727539,87.74518585205078,35.21464157104492
2014-06-03,44.219852447509766,83.55541229248047,92.47174072265625,112.19865417480469,35.0140266418457,99.71788024902344,56.40153503417969,87.70999145507812,35.413875579833984
2014-06-04,44.133216857910156,83.50430297851562,92.31816864013672,112.1412353515625,35.03044509887695,100.0384292602539,56.51453399658203,87.89480590820312,35.21464157104492
2014-06-05,44.27184295654297,83.71607971191406,92.4461441040039,112.79727172851562,35.268577575683594,100.40478515625,57.55397415161133,88.607666015625,35.61311340332031
2014-06-06,44.367183685302734,84.40266418457031,92.42057037353516,113.81413269042969,35.44923782348633,100.43226623535156,57.31293487548828,89.0653076171875,35.9949836730957
2014-06-09,44.35850143432617,84.36614990234375,92.33523559570312,113.96174621582031,35.40817642211914,100.18496704101562,56.61997985839844,89.2149658203125,36.2191162109375
2014-06-10,44.332515716552734,84.0521011352539,92.07930755615234,113.7895278930664,35.34248352050781,100.3956298828125,56.19817352294922,89.19732666015625,36.360233306884766
2014-06-11,44.2891731262207,83.76724243164062,92.16461181640625,114.23238372802734,35.178245544433594,100.34983825683594,56.04752731323242,88.89810943603516,36.2357177734375
2014-06-12,44.34983825683594,83.6722640991211,92.27552032470703,114.68335723876953,35.18645477294922,99.82779693603516,55.9044075012207,88.26444244384766,36.069679260253906
2014-06-13,44.367183685302734,83.84756469726562,92.13054656982422,115.82324981689453,35.178245544433594,99.75450897216797,56.04752731323242,88.55489349365234,36.202518463134766
2014-06-16,44.34983825683594,83.36550903320312,92.07080078125,116.3808364868164,35.2028923034668,100.02928161621094,55.76129150390625,88.62527465820312,35.97006607055664
2014-06-17,44.31520462036133,83.09529113769531,92.05374908447266,116.2414779663086,35.161834716796875,100.10255432128906,55.9044075012207,88.94212341308594,35.9949836730957
2014-06-18,44.35850143432617,83.70881652832031,92.34380340576172,117.11891174316406,35.46565628051758,100.86270141601562,56.29608917236328,89.60218811035156,36.410037994384766
2014-06-19,44.43648910522461,83.56273651123047,92.24994659423828,117.90615844726562,35.638099670410156,101.16494750976562,56.76308059692383,89.70781707763672,36.18590545654297
2014-06-20,44.34983825683594,83.70881652832031,92.16461181640625,119.02141571044922,35.5641975402832,102.10826873779297,56.95891571044922,89.91902160644531,36.202518463134766
2014-06-23,44.41916275024414,83.8987045288086,92.2926025390625,119.3986587524414,35.473880767822266,101.70528411865234,56.72541809082031,89.89260864257812,36.03648376464844
2014-06-24,44.44517135620117,84.22005462646484,92.25847625732422,116.88929748535156,35.26860427856445,101.61370849609375,56.76725387573242,89.26517486572266,35.9845085144043
2014-06-25,44.52314758300781,84.4172592163086,92.63378143310547,117.75855255126953,35.301841735839844,102.61198425292969,56.65320587158203,89.71587371826172,36.13540267944336
2014-06-26,44.55781173706055,84.39537048339844,92.8044204711914,117.87334442138672,35.28523254394531,102.5844955444336,56.59998321533203,89.66283416748047,36.11863327026367
2014-06-27,44.53181076049805,84.40266418457031,92.7191162109375,117.91434478759766,35.35171127319336,102.49290466308594,57.0333137512207,89.9014663696289,36.21082305908203
2014-06-30,44.549156188964844,84.19084167480469,92.68498229980469,118.05379486083984,35.393253326416016,102.23648071289062,56.896484375,89.93680572509766,36.15215301513672
2014-07-01,44.522239685058594,84.10365295410156,92.66700744628906,118.19319152832031,35.70905303955078,103.6102523803711,57.200584411621094,90.58191680908203,36.47905731201172
2014-07-02,44.47887420654297,83.97174072265625,92.25665283203125,117.99637603759766,35.75059127807617,104.2330322265625,57.063724517822266,90.5289077758789,36.69699478149414
2014-07-03,44.45287322998047,83.91307067871094,92.28227996826172,118.55400848388672,35.80877685546875,104.54441833496094,56.73682403564453,91.00611877441406,36.88977813720703
2014-07-07,44.522239685058594,84.04497528076172,92.21388244628906,117.520751953125,35.53453826904297,103.60108947753906,56.90408706665039,90.5289077758789,36.96521759033203
2014-07-08,44.574310302734375,84.58738708496094,92.35067749023438,117.38131713867188,35.17719650268555,102.4288101196289,57.071346282958984,89.839599609375,36.80595397949219
2014-07-09,44.56563186645508,84.85853576660156,92.37631225585938,118.12759399414062,35.31016159057617,102.84095001220703,57.16256332397461,90.22844696044922,37.023887634277344
2014-07-10,44.6089973449707,84.60934448242188,92.49601745605469,116.8974838256836,34.894649505615234,102.77684783935547,57.42104721069336,89.83074188232422,36.79757308959961
2014-07-11,44.64371109008789,84.68997955322266,92.46183776855469,115.92986297607422,34.93620300292969,102.95999908447266,57.42865753173828,89.9103012084961,36.8646354675293
2014-07-14,44.61770248413086,84.52139282226562,92.3849105834961,117.00411987304688,35.185508728027344,103.33549499511719,57.70994567871094,90.34330749511719,37.149627685546875
2014-07-15,44.63503646850586,84.42613983154297,92.51314544677734,116.39728546142578,35.07746887207031,102.30059051513672,57.747962951660156,90.11357879638672,37.099327087402344
2014-07-16,44.66973114013672,84.36014556884766,92.73545837402344,118.16859436035156,35.33509063720703,102.02582550048828,57.930416107177734,90.34330749511719,37.216678619384766
2014-07-17,44.75648498535156,84.17691802978516,92.89789581298828,116.38908386230469,34.86970901489258,100.8260726928711,57.6339111328125,89.30052947998047,36.50419998168945
2014-07-18,44.747806549072266,84.47743225097656,92.88080596923828,116.80730438232422,35.16057205200195,102.5203857421875,58.204105377197266,90.2637939453125,37.074188232421875
2014-07-21,44.76517105102539,84.66796875,93.00049591064453,116.9713363647461,35.01930236816406,102.13573455810547,57.99123001098633,90.05168914794922,37.20829772949219
2014-07-22,44.77385711669922,84.79988861083984,93.09455108642578,117.8815689086914,35.20212936401367,103.03326416015625,58.17369842529297,90.51123809814453,37.5938835144043
2014-07-23,44.80853271484375,85.24701690673828,93.23137664794922,118.56217956542969,35.27693176269531,104.05901336669922,58.28012466430664,90.72333526611328,37.60226058959961
2014-07-24,44.75648498535156,85.12242889404297,93.07746887207031,118.67699432373047,35.33509063720703,103.78426361083984,58.204105377197266,90.74099731445312,37.786685943603516
2014-07-25,44.83456802368164,85.00514221191406,93.25701904296875,117.75033569335938,35.2104377746582,103.39962768554688,57.801177978515625,90.2637939453125,37.63579177856445
2014-07-28,44.80853271484375,84.70462799072266,93.29122161865234,117.49612426757812,35.22705078125,103.34464263916016,58.204105377197266,90.23726654052734,37.83696365356445
2014-07-29,44.877933502197266,84.60934448242188,93.359619140625,117.12711334228516,35.193817138671875,103.63774108886719,57.922813415527344,89.9103012084961,37.4932975769043
2014-07-30,44.79117202758789,84.57270812988281,92.98339080810547,116.46289825439453,35.16057205200195,104.15060424804688,57.801177978515625,89.97216033935547,37.300514221191406
2014-07-31,44.77385711669922,83.9790267944336,93.1031265258789,113.64190673828125,34.553932189941406,101.96173095703125,56.94208526611328,88.1428451538086,36.64670181274414
2014-08-01,44.83032989501953,83.3538589477539,93.43990325927734,112.73986053466797,34.362789154052734,101.91593170166016,56.80525588989258,87.9218978881836,36.8646354675293
2014-08-04,44.85636901855469,83.58921813964844,93.13139343261719,114.60137176513672,34.4791374206543,102.4471206665039,57.200584411621094,88.52284240722656,37.28374099731445
2014-08-05,44.82162857055664,83.48624420166016,93.06280517578125,112.12481689453125,34.055320739746094,101.63202667236328,56.615196228027344,87.74516296386719,36.722137451171875
2014-08-06,44.83032989501953,83.38330841064453,93.34561920166016,112.50206756591797,33.98051452636719,101.53126525878906,56.592403411865234,87.76283264160156,36.46229934692383
2014-08-07,44.8824462890625,83.23619842529297,93.46558380126953,111.70661926269531,33.697967529296875,100.4139404296875,56.62279510498047,87.30330657958984,36.294647216796875
2014-08-08,44.943267822265625,83.5303955078125,93.54276275634766,113.65013122558594,33.914039611816406,101.53126525878906,56.957305908203125,88.31073760986328,36.69699478149414
2014-08-11,44.92586898803711,83.6995620727539,93.48274230957031,113.7977294921875,33.99714279174805,101.62285614013672,57.31460952758789,88.62890625,37.225067138671875
2014-08-12,44.92586898803711,83.8098373413086,93.55131530761719,112.9531021118164,33.99714279174805,101.46717071533203,57.22339630126953,88.46983337402344,37.23345184326172
2014-08-13,44.995384216308594,84.03050231933594,93.58563232421875,113.38771057128906,34.229835510253906,102.71272277832031,58.05204772949219,89.09725189208984,37.3927116394043
2014-08-14,45.05619812011719,84.48651123046875,93.66275787353516,112.73986053466797,34.38772201538086,103.87584686279297,58.01405334472656,89.48609161376953,37.41785430908203
2014-08-15,45.04753494262695,84.61152648925781,93.79129028320312,113.54351806640625,34.37109375,103.91249084472656,57.9532356262207,89.49492645263672,37.36756896972656
2014-08-18,45.04753494262695,84.61890411376953,93.8341293334961,113.92076873779297,34.56224060058594,104.77339172363281,58.52341079711914,90.29912567138672,37.753143310546875
2014-08-19,45.082271575927734,84.86161804199219,93.60274505615234,114.74897766113281,34.64534378051758,105.48776245117188,58.64504623413086,90.74984741210938,37.9710807800293
2014-08-20,45.090946197509766,84.45708465576172,93.73987579345703,115.02783966064453,34.52899169921875,105.43280029296875,58.91111755371094,90.96192169189453,37.91239929199219
2014-08-21,45.10834884643555,84.5821533203125,93.868408203125,115.07701110839844,34.66196823120117,105.42365264892578,58.81989669799805,91.1651840209961,37.87886428833008
2014-08-22,45.16044998168945,84.57477569580078,93.87699890136719,114.3799819946289,34.51237869262695,105.56103515625,58.34854507446289,91.03262329101562,37.71123123168945
2014-08-25,45.23866271972656,84.54539489746094,93.91127014160156,115.46241760253906,34.74506378173828,106.48603057861328,58.219295501708984,91.50983428955078,38.02975845336914
2014-08-26,45.27341079711914,84.78072357177734,93.99696350097656,116.01184844970703,34.73675537109375,107.07217407226562,58.33333969116211,91.67774200439453,38.23930358886719
2014-08-27,45.37767791748047,85.31765747070312,94.09976196289062,115.92986297607422,34.83647155761719,107.02638244628906,58.37134552001953,91.6247329711914,38.432090759277344
2014-08-28,45.39503479003906,85.10433959960938,94.18551635742188,115.92166900634766,34.67026138305664,106.81573486328125,58.36375427246094,91.52749633789062,38.08005142211914
2014-08-29,45.38634490966797,85.04549407958984,94.27977752685547,116.65969848632812,34.64534378051758,107.31031036376953,58.675453186035156,91.80146789550781,38.05490493774414
2014-09-02,45.25066375732422,84.66207885742188,94.07535552978516,115.11802673339844,34.67858123779297,107.31031036376953,58.68304443359375,91.87216186523438,38.13034439086914
2014-09-03,45.24196243286133,84.81693267822266,94.0238265991211,115.56082916259766,34.90296173095703,107.63999938964844,58.83509063720703,91.77495574951172,38.76737976074219
2014-09-04,45.23325729370117,84.80220031738281,93.91213989257812,113.92076873779297,34.75337219238281,106.9805908203125,58.61461639404297,91.58053588867188,38.59973907470703
2014-09-05,45.33763885498047,85.1044692993164,93.98089599609375,114.70796966552734,34.74506378173828,107.50260925292969,59.238033294677734,92.0047378540039,38.96855163574219
2014-09-08,45.28545379638672,84.55885314941406,93.98089599609375,112.93669128417969,34.39603042602539,107.76821899414062,59.177207946777344,91.81912994384766,38.51591491699219
2014-09-09,45.18974685668945,84.30078887939453,93.89495086669922,112.29705810546875,34.2630729675293,107.31031036376953,58.81229782104492,91.17401123046875,38.04651641845703
2014-09-10,45.172359466552734,84.27869415283203,93.73177337646484,112.12481689453125,34.46250534057617,108.18036651611328,57.884788513183594,91.5186767578125,37.87886428833008
2014-09-11,45.128868103027344,84.28604125976562,93.79190826416016,112.29705810546875,34.271385192871094,107.98804473876953,57.930416107177734,91.68657684326172,37.610652923583984
